UserId	fear	anger	sad	joy	surprise	disgust	trust	anticipation	positive	negative	#Emo_Categories	EmoVariance	label
MrsCommodore	0.0	0.307692307692	0.0769230769231	0.461538461538	0.0	0.0	0.0	0.153846153846	0.615384615385	0.384615384615	4	4.01	F
unicorn8001	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
Nichole73944019	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
scorsesie	0.0	0.2	0.2	0.4	0.0	0.2	0.0	0.0	0.4	0.6	4	2.1875	F
taralach	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	0.75	F
marrionne3	0.0	0.111111111111	0.0	0.555555555556	0.0	0.111111111111	0.111111111111	0.111111111111	0.777777777778	0.222222222222	5	1.6	F
Tigridia24	0	0	0	0	0	0	0	0	0	0	0	0	F
sameoww	0.0	0.0	0.166666666667	0.666666666667	0.0	0.0	0.166666666667	0.0	0.833333333333	0.166666666667	3	1.8399999999999999	F
PGrasses	0.0	0.0	0.0	0.75	0.0	0.0	0.25	0.0	1.0	0.0	2	0.0	F
taeilregui	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	3.5555555555555554	F
_itsdaisyyyy	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	4.0	F
rosemfrench	0.0	0.428571428571	0.428571428571	0.0	0.0	0.0	0.142857142857	0.0	0.142857142857	0.857142857143	3	3.44	F
oddlyweirdo	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
torrenokimm	0.0	0.125	0.25	0.625	0.0	0.0	0.0	0.0	0.625	0.375	3	0.5555555555555555	F
_b_e_t_h_a_n_	0.0	0.222222222222	0.111111111111	0.444444444444	0.0	0.111111111111	0.0	0.111111111111	0.555555555556	0.444444444444	5	3.209876543209876	F
theMayaMoi	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
happytrailshike	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.25	0.5	0.5	4	5.1875	F
Talia_Franks	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
Jackstewart32	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
YshtolasWife	0.0	0.454545454545	0.0909090909091	0.272727272727	0.0	0.181818181818	0.0	0.0	0.272727272727	0.727272727273	4	1.959183673469388	F
ambzckear	0.0	0.0285714285714	0.0571428571429	0.542857142857	0.0	0.0	0.0857142857143	0.285714285714	0.914285714286	0.0857142857143	5	3.5976331360946743	F
mychaelaxx	0.0	0.2	0.0	0.8	0.0	0.0	0.0	0.0	0.8	0.2	2	0.64	F
immaangela	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	1.0	0.0	2	2.25	F
Itz_me_Twitchez	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
kdhminie	0.111111111111	0.111111111111	0.111111111111	0.333333333333	0.0	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	5	7.1875	F
Lina_shingetsu	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
sayantani8	0.0555555555556	0.166666666667	0.277777777778	0.277777777778	0.0	0.0	0.111111111111	0.111111111111	0.5	0.5	6	4.41	F
kaygeetk_	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	4.0	F
UloveKaciexo	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
Stxrrysky	0.0	0.0666666666667	0.0666666666667	0.6	0.0	0.0	0.0	0.266666666667	0.866666666667	0.133333333333	4	4.3076923076923075	F
Pampam_NJ_girl3	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
bennylabelle	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	0.0	F
amirrolle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
PyoneThandarHl6	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1	0.0	F
ZyanNumb	0.111111111111	0.0	0.111111111111	0.666666666667	0.0	0.0	0.111111111111	0.0	0.7	0.3	4	0.0	F
dearjeon13	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	0.25	F
xtrememetabolic	0.0	0.133333333333	0.0666666666667	0.333333333333	0.0666666666667	0.0666666666667	0.133333333333	0.2	0.733333333333	0.266666666667	7	4.461538461538462	F
SheScreamBeauty	0.0	0.25	0.25	0.1875	0.0625	0.0	0.1875	0.0625	0.5	0.5	6	3.562130177514793	F
daerxscrrn	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	0.0	F
Malarndirri19	0.0	0.0526315789474	0.0	0.526315789474	0.0	0.0	0.210526315789	0.210526315789	0.947368421053	0.0526315789474	4	3.5	F
lallainashslay	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.333333333333	0.333333333333	1.0	0.0	3	2.888888888888889	F
heonidan	0.2	0.0	0.2	0.4	0.0	0.0	0.2	0.0	0.6	0.4	4	4.6875	F
BlueMaestroBaby	0.0434782608696	0.0434782608696	0.0869565217391	0.565217391304	0.0	0.0434782608696	0.130434782609	0.0869565217391	0.791666666667	0.208333333333	7	3.5833333333333335	F
hniicole	0.0	0.352941176471	0.147058823529	0.117647058824	0.0294117647059	0.176470588235	0.0882352941176	0.0882352941176	0.30303030303	0.69696969697	7	3.9556786703601112	F
PaeelahaOleBby	0.0	0.2	0.4	0.2	0.0	0.0	0.0	0.2	0.4	0.6	4	4.4	F
fuegodjh	0.0	0.2	0.266666666667	0.533333333333	0.0	0.0	0.0	0.0	0.533333333333	0.466666666667	3	0.6875	F
angela_robledo	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
JustHoneeyy	0.0	0.0909090909091	0.0909090909091	0.363636363636	0.0909090909091	0.0	0.272727272727	0.0909090909091	0.833333333333	0.166666666667	6	3.4545454545454546	F
wxyzalicia	0.0	0.3	0.2	0.4	0.0	0.0	0.1	0.0	0.5	0.5	4	2.2469135802469133	F
SeductiveShawna	0.0	0.333333333333	0.166666666667	0.166666666667	0.0555555555556	0.0	0.166666666667	0.111111111111	0.5	0.5	6	4.530612244897959	F
MrsSexyMocha	0.0	0.133333333333	0.266666666667	0.266666666667	0.0666666666667	0.0	0.2	0.0666666666667	0.6	0.4	6	3.1597633136094676	F
Nisha__Renee	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
nairapark	0.0	0.875	0.0625	0.03125	0.0	0.0	0.0	0.03125	0.0625	0.9375	4	2.24609375	F
JokeUntranslatd	0.0526315789474	0.263157894737	0.157894736842	0.421052631579	0.0	0.0	0.105263157895	0.0	0.526315789474	0.473684210526	5	3.171597633136095	F
manager0616	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.0	1.0	0.0	2	0.0	F
KimMorganPR	0	0	0	0	0	0	0	0	0	0	0	0	F
destinedkdk	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.333333333333	0.0	0.666666666667	0.333333333333	3	4.222222222222222	F
Boom_BoomMoon	0.0	0.105263157895	0.105263157895	0.473684210526	0.0	0.0	0.105263157895	0.210526315789	0.789473684211	0.210526315789	5	4.132963988919667	F
SRunsewe	0.153846153846	0.0	0.0	0.461538461538	0.0769230769231	0.0	0.0769230769231	0.230769230769	0.916666666667	0.0833333333333	5	5.109375	F
desieraemariah	0.0666666666667	0.266666666667	0.0	0.2	0.0	0.2	0.133333333333	0.133333333333	0.466666666667	0.533333333333	6	5.583333333333333	F
maraznaelca555	0.0	0.285714285714	0.142857142857	0.571428571429	0.0	0.0	0.0	0.0	0.571428571429	0.428571428571	3	0.5833333333333334	F
emilyfromalice	0.0	0.2	0.2	0.4	0.0	0.2	0.0	0.0	0.4	0.6	4	1.7600000000000002	F
hoemcoming	0.0	0.285714285714	0.0	0.571428571429	0.0	0.0	0.142857142857	0.0	0.714285714286	0.285714285714	3	0.96	F
5courtneys_	0.0	0.1	0.1	0.6	0.0	0.0	0.0	0.2	0.8	0.2	4	4.234375	F
Subjxct2oo4	0.0	0.294117647059	0.294117647059	0.117647058824	0.0	0.235294117647	0.0588235294118	0.0	0.176470588235	0.823529411765	5	2.8760330578512394	F
milkiato	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.25	0.75	0.25	3	4.0	F
ashleyricher	0.0	0.0769230769231	0.0769230769231	0.538461538462	0.0769230769231	0.0	0.0769230769231	0.153846153846	0.846153846154	0.153846153846	6	2.0	F
RealQueenMo_	0.0	0.142857142857	0.142857142857	0.285714285714	0.0	0.142857142857	0.142857142857	0.142857142857	0.571428571429	0.428571428571	6	4.64	F
FilmMomatic	0.0	0.0	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	1.0	0.0	2	0.0	F
ali7649f	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	F
mirandakalyn	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.25	0.5	0.5	3	4.25	F
Glamazon86	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
CarlaGreensmith	0.1	0.3	0.1	0.5	0.0	0.0	0.0	0.0	0.5	0.5	4	1.4285714285714286	F
believer_ky	0.0	0.0833333333333	0.166666666667	0.583333333333	0.0	0.0	0.0833333333333	0.0833333333333	0.75	0.25	5	1.5555555555555554	F
rolasann_	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
IreneSmothers1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
axlyssxa	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.25	0.75	0.25	3	4.75	F
LeslieSouthall9	0.0	0.0	0.0	0.816666666667	0.0	0.0	0.0	0.183333333333	1.0	0.0	2	0.0	F
LadyNam_BM	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.25	0.75	0.25	3	4.75	F
D_hostileDiva	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
chantellefabul	0.125	0.25	0.125	0.5	0.0	0.0	0.0	0.0	0.5	0.5	4	1.25	F
kc0ryz	0.2	0.2	0.0	0.4	0.0	0.0	0.0	0.2	0.6	0.4	4	5.76	F
tmillsfashion	0.0	0.105263157895	0.210526315789	0.263157894737	0.0526315789474	0.0	0.210526315789	0.157894736842	0.684210526316	0.315789473684	6	4.055363321799309	F
sierrarandi	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
gaygodismanoban	0.0	0.0	0.166666666667	0.5	0.0	0.0	0.166666666667	0.166666666667	0.833333333333	0.166666666667	4	0.0	F
MangSeokseok	0.0	0.323529411765	0.0	0.338235294118	0.0	0.294117647059	0.0	0.0441176470588	0.382352941176	0.617647058824	4	4.195555555555555	F
sparklychungha	0.0	0.153846153846	0.153846153846	0.538461538462	0.0	0.0	0.153846153846	0.0	0.692307692308	0.307692307692	4	1.75	F
Prachiiiii_	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	3.5555555555555554	F
woahokayy	0.0	0.375	0.125	0.375	0.0	0.125	0.0	0.0	0.375	0.625	4	1.734375	F
alwikolin	0	0	0	0	0	0	0	0	0	0	0	0	F
jungkookstardis	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.0	1.0	0.0	2	0.0	F
adsimulo	0.0	0.368421052632	0.105263157895	0.263157894737	0.0	0.0	0.210526315789	0.0526315789474	0.526315789474	0.473684210526	5	3.9722222222222228	F
Baddonespeaking	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
rajahsym48	0.0	0.0333333333333	0.0333333333333	0.733333333333	0.0666666666667	0.0	0.133333333333	0.0	0.933333333333	0.0666666666667	5	0.3858024691358024	F
Epi2omeOfBeauty	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
njpeytonn	0.0	0.0833333333333	0.0	0.75	0.0833333333333	0.0	0.0	0.0833333333333	0.909090909091	0.0909090909091	4	0.6938775510204082	F
laurelaimaganaa	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
intoxicatedtho4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
Meekvirgo	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
crypticheart_	0.05	0.0	0.15	0.55	0.0	0.0	0.1	0.15	0.8	0.2	5	2.6900000000000004	F
gratefulmaggzzz	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.8888888888888888	F
ReRe_20	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
mmrobertson001	0.0	0.0	0.0833333333333	0.875	0.0416666666667	0.0	0.0	0.0	0.916666666667	0.0833333333333	3	0.0	F
Liasyves	0.0	0.0	0.0	0.5	0.0	0.0	0.1	0.4	1.0	0.0	3	3.9183673469387754	F
sevvage	0.111111111111	0.222222222222	0.222222222222	0.333333333333	0.0	0.111111111111	0.0	0.0	0.3	0.7	5	2.4081632653061225	F
basedcassiel	0.0	0.0	0.2	0.2	0.0	0.2	0.0	0.4	0.6	0.4	4	3.6875	F
ChelleBelle0524	0.0	0.5	0.285714285714	0.0714285714286	0.0	0.0714285714286	0.0714285714286	0.0	0.142857142857	0.857142857143	5	0.6875	F
Layzair86	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
preety_ugly_	0.0	0.8	0.0	0.2	0.0	0.0	0.0	0.0	0.2	0.8	2	1.0	F
laidanaerys	0.0	0.25	0.25	0.1875	0.0625	0.0	0.1875	0.0625	0.5	0.5	6	3.562130177514793	F
SimplyCheecky	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	0.25	F
coleofsilence	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.333333333333	0.666666666667	3	6.222222222222221	F
Mrsdonna1980	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
babsstahnke	0.0	0.1	0.3	0.5	0.0	0.0	0.1	0.0	0.6	0.4	4	0.15999999999999998	F
SChowdhurie	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
felicitas_uy	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	1.0	F
RanielBernal13	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
DavidOClayton	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.333333333333	0.0	1.0	0.0	2	0.0	F
Optimistic_MiMi	0.0	0.0	0.166666666667	0.583333333333	0.0833333333333	0.0	0.0	0.166666666667	0.833333333333	0.166666666667	4	2.2448979591836737	F
Kim_NothinMore	0.0	0.25	0.25	0.1875	0.0625	0.0	0.1875	0.0625	0.5	0.5	6	3.562130177514793	F
Carlitos_Way6	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
FAIRYTAEKOO	0.0	0.545454545455	0.0909090909091	0.181818181818	0.0	0.0	0.0	0.181818181818	0.363636363636	0.636363636364	4	4.408163265306123	F
jhoyeng	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
Leratomaseko	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.25	0.5	0.5	4	5.1875	F
staygoldengirlx	0.0	0.0833333333333	0.25	0.333333333333	0.0833333333333	0.0	0.166666666667	0.0833333333333	0.666666666667	0.333333333333	6	3.25	F
fajlooli	0.0	0.0	0.0	0.6	0.0	0.0	0.2	0.2	1.0	0.0	3	3.5555555555555554	F
TopBarFashion	0.0	0.0454545454545	0.0454545454545	0.545454545455	0.0	0.0	0.181818181818	0.181818181818	0.909090909091	0.0909090909091	5	3.893333333333333	F
Maram44048666	0.0	0.133333333333	0.0	0.6	0.0666666666667	0.0	0.0	0.2	0.866666666667	0.133333333333	4	3.8400000000000007	F
Sharonmmorton	0	0	0	0	0	0	0	0	0	0	0	0	F
mamavirgo	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
tshepi_ramasia	0.0	0.3	0.4	0.3	0.0	0.0	0.0	0.0	0.3	0.7	3	0.5599999999999999	F
elantrajasharii	0.0	0.142857142857	0.0	0.428571428571	0.0	0.0	0.142857142857	0.285714285714	0.857142857143	0.142857142857	4	5.6875	F
shasiqahazhr	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
MachineGunnB_	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
sheeeekspeare	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
BabesLongBall	0.0	0.103448275862	0.0	0.793103448276	0.0344827586207	0.0	0.0344827586207	0.0344827586207	0.896551724138	0.103448275862	5	0.0	F
rdc4hillary	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
Asmaabahaa4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
jingwrites	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.4	1.0	0.0	2	3.5555555555555554	F
itsnot_aylin	0.0	0.5	0.125	0.25	0.0	0.0	0.0	0.125	0.375	0.625	4	4.555555555555556	F
thesungyeom	0.0	0.0	0.0	0.615384615385	0.0769230769231	0.0	0.230769230769	0.0769230769231	1.0	0.0	4	2.29	F
loumochi	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.333333333333	0.333333333333	0.666666666667	3	6.222222222222221	F
TopBargainTips	0.0	0.0322580645161	0.0645161290323	0.709677419355	0.0	0.0	0.129032258065	0.0645161290323	0.903225806452	0.0967741935484	5	1.6734693877551023	F
Miriampearl83	0.0	0.0	0.0	0.636363636364	0.181818181818	0.0	0.0	0.181818181818	1.0	0.0	3	0.0	F
Shabbychic_Sare	0.0	0.0588235294118	0.0392156862745	0.725490196078	0.0196078431373	0.0	0.0	0.156862745098	0.901960784314	0.0980392156863	5	2.982248520710059	F
friastrisha	0.0	0.142857142857	0.285714285714	0.428571428571	0.0	0.0	0.0	0.142857142857	0.571428571429	0.428571428571	4	0.6666666666666666	F
PopsterCebu	0.0	0.0	0.0526315789474	0.631578947368	0.0	0.0	0.0526315789474	0.263157894737	0.947368421053	0.0526315789474	4	1.984375	F
ms5unshine	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	0.0	F
helencredman	0.0	0.111111111111	0.111111111111	0.555555555556	0.0	0.0	0.111111111111	0.111111111111	0.777777777778	0.222222222222	5	2.3333333333333335	F
SBAILEY81	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
JayneDixon_	0.0	0.166666666667	0.25	0.416666666667	0.0	0.0	0.166666666667	0.0	0.583333333333	0.416666666667	4	1.8399999999999999	F
sblume4	0.0	0.0	0.2	0.8	0.0	0.0	0.0	0.0	0.8	0.2	2	0.1875	F
ArtTomoe	0.3	0.3	0.3	0.1	0.0	0.0	0.0	0.0	0.1	0.9	4	0.9876543209876544	F
lupmota	0.0	0.3	0.1	0.3	0.0	0.1	0.2	0.0	0.5	0.5	5	3.3600000000000003	F
pilienjan	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.8888888888888888	F
ZeffiGlambert	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
donna92	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	0.1875	F
saylauryn	0.0	0.4	0.4	0.2	0.0	0.0	0.0	0.0	0.2	0.8	3	0.5599999999999999	F
swiftiezen	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	4.0	F
namastechongg	0.0	0.0	0.285714285714	0.571428571429	0.142857142857	0.0	0.0	0.0	0.714285714286	0.285714285714	3	0.47222222222222215	F
duhhnobigdeal	0.0666666666667	0.266666666667	0.266666666667	0.2	0.0	0.0	0.133333333333	0.0666666666667	0.4	0.6	6	4.743055555555556	F
RuthCadbury	0.0	0.583333333333	0.166666666667	0.166666666667	0.0	0.0	0.0833333333333	0.0	0.25	0.75	4	2.6875	F
RosieMahoney18	0.117647058824	0.0	0.352941176471	0.411764705882	0.0	0.0	0.0588235294118	0.0588235294118	0.529411764706	0.470588235294	5	0.1875	F
TheDanielCraze	0.0	0.0588235294118	0.0	0.588235294118	0.0294117647059	0.0	0.0882352941176	0.235294117647	0.942857142857	0.0571428571429	5	2.968858131487889	F
butterflieee	0	0	0	0	0	0	0	0	0	0	0	0	F
ryusei_purple	0.0	0.4	0.0	0.4	0.0	0.0	0.0	0.2	0.6	0.4	3	4.8	F
galacteddy	0.0	0.111111111111	0.0	0.666666666667	0.111111111111	0.0	0.0	0.111111111111	0.888888888889	0.111111111111	4	2.484375	F
1971AnitaMarie	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	3.5555555555555554	F
cristinatmps	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	1.0	F
FreakyCupcakke	0.0	0.65	0.3	0.05	0.0	0.0	0.0	0.0	0.05	0.95	3	0.484375	F
Maddians_Real	0.0	0.136363636364	0.181818181818	0.363636363636	0.0	0.0	0.227272727273	0.0909090909091	0.681818181818	0.318181818182	5	4.062283737024222	F
alittlewavyy	0.0	0.25	0.166666666667	0.416666666667	0.0	0.166666666667	0.0	0.0	0.5	0.5	4	1.3333333333333333	F
taehyungsrarity	0.0	0.0909090909091	0.181818181818	0.363636363636	0.0	0.0	0.272727272727	0.0909090909091	0.727272727273	0.272727272727	5	3.785123966942149	F
himedork	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
BOOTYFUL_DIVAH	0.0	0.222222222222	0.222222222222	0.277777777778	0.0555555555556	0.0	0.166666666667	0.0555555555556	0.555555555556	0.444444444444	6	3.0933333333333333	F
enahzzzzzz1204	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.22222222222222224	F
qlitterbug	0.0	0.181818181818	0.0909090909091	0.636363636364	0.0	0.0	0.0	0.0909090909091	0.727272727273	0.272727272727	4	2.49	F
AleeraJulyen	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.333333333333	1.0	0.0	2	0.0	F
joy_rolf	0.0	0.375	0.125	0.25	0.0	0.125	0.0	0.125	0.375	0.625	5	3.6400000000000006	F
sha2Z	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
larivsel	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
SheilaMaeMoland	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	0.25	F
vigaz66	0.0	0.25	0.25	0.1875	0.0625	0.0	0.1875	0.0625	0.5	0.5	6	3.562130177514793	F
itsmoon_mr	0.0	0.111111111111	0.0	0.444444444444	0.0	0.0	0.111111111111	0.333333333333	0.888888888889	0.111111111111	4	3.1875	F
ayanashaya	0.0	0.666666666667	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	2	1.0	F
MandyThe3litist	0.0	0.2	0.2	0.2	0.0	0.0	0.2	0.2	0.6	0.4	5	5.36	F
DSifnioti	0.166666666667	0.166666666667	0.0	0.0833333333333	0.0	0.0	0.333333333333	0.25	0.727272727273	0.272727272727	5	8.25	F
wnrdy	0.0344827586207	0.103448275862	0.103448275862	0.51724137931	0.0	0.0	0.172413793103	0.0689655172414	0.758620689655	0.241379310345	6	4.135802469135802	F
ChefJasminRenee	0.0	0.238095238095	0.238095238095	0.142857142857	0.047619047619	0.0	0.142857142857	0.190476190476	0.52380952381	0.47619047619	6	4.728888888888889	F
fantaxsgurl	0.0	0.0	0.333333333333	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	0.22222222222222224	F
peteyworld	0.0	0.333333333333	0.0	0.5	0.0	0.166666666667	0.0	0.0	0.5	0.5	3	1.8888888888888886	F
sweetpeartea	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
2DMSEXY	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
misswilliams901f	0.0	0.466666666667	0.133333333333	0.133333333333	0.0	0.2	0.0666666666667	0.0	0.2	0.8	5	3.5	F
janjannnz	0.0	0.0	0.25	0.625	0.0	0.0	0.0	0.125	0.777777777778	0.222222222222	3	2.5833333333333335	F
alexaandraaxo	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
starlitekth	0.0	0.25	0.25	0.375	0.0	0.0	0.0	0.125	0.5	0.5	4	3.5510204081632644	F
jerseycak	0.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.166666666667	0.166666666667	0.666666666667	0.333333333333	4	1.0	F
deadcatmom	0.0	0.0	0.428571428571	0.428571428571	0.0	0.0	0.142857142857	0.0	0.571428571429	0.428571428571	3	1.7142857142857142	F
MaggyMcmahon	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	0.0	F
sophiemilnerx	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
valoriedlazaro	0.0	0.0	0.166666666667	0.833333333333	0.0	0.0	0.0	0.0	0.833333333333	0.166666666667	2	0.15999999999999998	F
lorisnaturalloc	0.0	0.0	0.333333333333	0.333333333333	0.111111111111	0.0	0.111111111111	0.111111111111	0.666666666667	0.333333333333	5	2.9135802469135808	F
Ms_T_Miles	0.0	0.235294117647	0.235294117647	0.176470588235	0.0588235294118	0.0	0.176470588235	0.117647058824	0.529411764706	0.470588235294	6	4.25	F
